timestamp,table_id,occupancy_count,waiter_count,is_occupied
4.0,table_1,0,0,0
4.0,table_2,0,0,0
4.0,table_3,0,0,0
4.0,table_4,0,0,0
4.0,table_5,0,0,0
4.0,table_6,0,0,0
4.0,table_7,0,0,0
4.0,table_8,0,0,0
4.0,table_9,0,0,0
8.0,table_1,0,0,0
8.0,table_2,0,0,0
8.0,table_3,0,0,0
8.0,table_4,0,0,0
8.0,table_5,0,0,0
8.0,table_6,0,0,0
8.0,table_7,0,0,0
8.0,table_8,0,0,0
8.0,table_9,0,0,0
12.0,table_1,0,0,0
12.0,table_2,0,0,0
12.0,table_3,0,0,0
12.0,table_4,0,0,0
12.0,table_5,0,0,0
12.0,table_6,0,0,0
12.0,table_7,0,0,0
12.0,table_8,0,0,0
12.0,table_9,0,0,0
16.0,table_1,0,0,0
16.0,table_2,0,0,0
16.0,table_3,0,0,0
16.0,table_4,0,0,0
16.0,table_5,0,0,0
16.0,table_6,0,0,0
16.0,table_7,0,0,0
16.0,table_8,0,0,0
16.0,table_9,0,0,0
20.0,table_1,0,0,0
20.0,table_2,0,0,0
20.0,table_3,0,0,0
20.0,table_4,0,0,0
20.0,table_5,0,0,0
20.0,table_6,0,0,0
20.0,table_7,0,0,0
20.0,table_8,0,0,0
20.0,table_9,0,0,0
24.0,table_1,0,0,0
24.0,table_2,0,0,0
24.0,table_3,0,0,0
24.0,table_4,0,0,0
24.0,table_5,0,0,0
24.0,table_6,0,0,0
24.0,table_7,0,0,0
24.0,table_8,0,0,0
24.0,table_9,0,0,0
28.0,table_1,0,0,0
28.0,table_2,0,0,0
28.0,table_3,0,0,0
28.0,table_4,0,0,0
28.0,table_5,0,0,0
28.0,table_6,0,0,0
28.0,table_7,0,0,0
28.0,table_8,0,0,0
28.0,table_9,0,0,0
32.0,table_1,0,0,0
32.0,table_2,0,0,0
32.0,table_3,0,0,0
32.0,table_4,0,0,0
32.0,table_5,0,0,0
32.0,table_6,0,0,0
32.0,table_7,0,0,0
32.0,table_8,0,0,0
32.0,table_9,0,0,0
36.0,table_1,0,0,0
36.0,table_2,0,1,0
36.0,table_3,0,0,0
36.0,table_4,0,0,0
36.0,table_5,0,0,0
36.0,table_6,0,0,0
36.0,table_7,0,0,0
36.0,table_8,0,0,0
36.0,table_9,0,0,0
40.0,table_1,0,0,0
40.0,table_2,0,1,0
40.0,table_3,0,0,0
40.0,table_4,0,0,0
40.0,table_5,0,0,0
40.0,table_6,0,0,0
40.0,table_7,0,0,0
40.0,table_8,0,0,0
40.0,table_9,0,0,0
44.0,table_1,0,0,0
44.0,table_2,0,1,0
44.0,table_3,0,0,0
44.0,table_4,0,0,0
44.0,table_5,0,0,0
44.0,table_6,0,0,0
44.0,table_7,0,0,0
44.0,table_8,0,0,0
44.0,table_9,0,0,0
48.0,table_1,0,0,0
48.0,table_2,0,0,0
48.0,table_3,0,0,0
48.0,table_4,0,0,0
48.0,table_5,0,0,0
48.0,table_6,0,0,0
48.0,table_7,0,0,0
48.0,table_8,0,0,0
48.0,table_9,0,0,0
52.0,table_1,0,0,0
52.0,table_2,0,0,0
52.0,table_3,0,0,0
52.0,table_4,0,0,0
52.0,table_5,0,0,0
52.0,table_6,0,0,0
52.0,table_7,0,0,0
52.0,table_8,0,0,0
52.0,table_9,0,0,0
56.0,table_1,0,0,0
56.0,table_2,0,0,0
56.0,table_3,0,0,0
56.0,table_4,0,0,0
56.0,table_5,0,0,0
56.0,table_6,0,0,0
56.0,table_7,0,0,0
56.0,table_8,0,0,0
56.0,table_9,0,0,0
60.0,table_1,0,0,0
60.0,table_2,0,0,0
60.0,table_3,0,0,0
60.0,table_4,0,0,0
60.0,table_5,0,0,0
60.0,table_6,0,0,0
60.0,table_7,0,0,0
60.0,table_8,0,0,0
60.0,table_9,0,0,0
64.0,table_1,0,0,0
64.0,table_2,0,0,0
64.0,table_3,0,0,0
64.0,table_4,0,0,0
64.0,table_5,0,0,0
64.0,table_6,0,0,0
64.0,table_7,0,0,0
64.0,table_8,0,0,0
64.0,table_9,0,0,0
68.0,table_1,0,0,0
68.0,table_2,0,0,0
68.0,table_3,0,0,0
68.0,table_4,0,0,0
68.0,table_5,0,0,0
68.0,table_6,0,0,0
68.0,table_7,0,0,0
68.0,table_8,0,0,0
68.0,table_9,0,0,0
72.0,table_1,0,0,0
72.0,table_2,0,0,0
72.0,table_3,0,0,0
72.0,table_4,0,0,0
72.0,table_5,0,0,0
72.0,table_6,0,0,0
72.0,table_7,0,0,0
72.0,table_8,0,0,0
72.0,table_9,0,0,0
76.0,table_1,0,0,0
76.0,table_2,0,0,0
76.0,table_3,0,0,0
76.0,table_4,0,0,0
76.0,table_5,0,0,0
76.0,table_6,0,0,0
76.0,table_7,0,0,0
76.0,table_8,0,0,0
76.0,table_9,0,0,0
80.0,table_1,0,0,0
80.0,table_2,0,0,0
80.0,table_3,0,0,0
80.0,table_4,0,0,0
80.0,table_5,0,0,0
80.0,table_6,0,0,0
80.0,table_7,0,0,0
80.0,table_8,0,0,0
80.0,table_9,0,0,0
84.0,table_1,0,0,0
84.0,table_2,0,0,0
84.0,table_3,0,0,0
84.0,table_4,0,0,0
84.0,table_5,0,0,0
84.0,table_6,0,0,0
84.0,table_7,0,0,0
84.0,table_8,0,0,0
84.0,table_9,0,0,0
88.0,table_1,0,0,0
88.0,table_2,0,0,0
88.0,table_3,0,0,0
88.0,table_4,0,0,0
88.0,table_5,0,0,0
88.0,table_6,0,0,0
88.0,table_7,0,0,0
88.0,table_8,0,0,0
88.0,table_9,0,0,0
92.0,table_1,0,0,0
92.0,table_2,0,0,0
92.0,table_3,0,0,0
92.0,table_4,0,0,0
92.0,table_5,0,0,0
92.0,table_6,0,0,0
92.0,table_7,0,0,0
92.0,table_8,0,0,0
92.0,table_9,0,0,0
96.0,table_1,0,0,0
96.0,table_2,0,0,0
96.0,table_3,0,0,0
96.0,table_4,0,0,0
96.0,table_5,0,0,0
96.0,table_6,0,0,0
96.0,table_7,0,0,0
96.0,table_8,0,0,0
96.0,table_9,0,0,0
100.0,table_1,0,0,0
100.0,table_2,0,0,0
100.0,table_3,0,0,0
100.0,table_4,0,0,0
100.0,table_5,0,0,0
100.0,table_6,0,0,0
100.0,table_7,0,0,0
100.0,table_8,0,0,0
100.0,table_9,0,0,0
104.0,table_1,0,0,0
104.0,table_2,0,0,0
104.0,table_3,0,0,0
104.0,table_4,0,0,0
104.0,table_5,0,0,0
104.0,table_6,0,0,0
104.0,table_7,0,0,0
104.0,table_8,0,0,0
104.0,table_9,0,0,0
